,Facility,Country,City,Sample Set,Sample Type,SourcePopulation,Reference.Method,Total Positive,Total Negative,Viral Load Max,Viral Load Min,Index Test Type,Repeats,Blinding,Test Type,Test Format,Test Name,Manufacturer,Catalog Number,Lot Number,Number of Test Iteration,Target Marker,Antigen Used for Detection,Target Antigen,Template,RNA Extraction Kit,Estimated LoD,LoD Unit,Higher Cut-off,Ct Value,Lower Cut-off,True Positive,True Negative,Sensitivity,Specificity
1,Hospital,Chile,Santiago,Retrospective set,Unknown,Unknown,COVID-19 Genesig Real-Time PCR (Primer Design),82,45,Unknown,Unknown,Antigen test,Replicates only if discordant results,Blinded to reference results,Antigen,Rapid diagnostic test (RDT) with reader,Diagnostic Kit for 2019-Novel Coronavirus (2019-nCoV) Ag Test (Fluorescence Immunochromatographic Assay),"Bioeasy Biotechnology Co., Shenzhen, China",YRLF04401025,2002N408,Unknown,Unknown,Unknown,Nucleocapsid protein,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,77,45,93.9,100
2,Hospital,United States of America (USA),San Diago,Prospectively collected set,Unknown,Symptomatic,CDC RT-PCR method,31,61,Unknown,Unknown,Molecular test,Unknown,Blinded to reference results,Molecular,Integrated system,Fluxergy CoVID-19 Sample-to-Answer-RT-PCR Test,Fluxergy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Specimen without RNA extraction,Unknown,33,copy / reaction,Unknown,Unknown,Unknown,29,58,93.5,95.1
6,Hospital,Italy,Pavia,Prospectively collected set,serum or whole blood sample,Asymptomatic; Severe; Critical,WHO RT-PCR method,30,30,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,VivaDiag? SARS-CoV-2 IgM/IgG Rapid Test,VivaChek,Unknown,Unknown,Unknown,IgG; IgM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,25,30,83.3,100
7,Hospital,Italy,Pavia,Prospectively collected set,serum or whole blood,Unknown,WHO RT-PCR method,38,12,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,VivaDiag? SARS-CoV-2 IgM/IgG Rapid Test,VivaChek,Unknown,Unknown,Unknown,IgG; IgM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,7,11,18.4,91.7
8,Hospital,China,Wuhan,Unknown,Serum,Confirmed positive or negative,WHO Interim Guidance,91,35,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,Coronavirus IgG/IgM antibody GICA kit,Zhu Hai Liv Zon Diagnostics Inc.,Unknown,2001010220,Unknown,IgG; IgM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,75,35,82.4,100
9,Hospital,China,Wuhan,Unknown,Serum,Confirmed positive or negative,WHO Interim Guidance,91,35,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,Coronavirus IgG/IgM antibody GICA kit,Zhu Hai Liv Zon Diagnostics Inc.,Unknown,2001010220,Unknown,IgG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,74,35,81.3,100
10,Hospital,China,Wuhan,Unknown,Serum,Confirmed positive or negative,WHO Interim Guidance,91,35,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,Coronavirus IgG/IgM antibody GICA kit,Zhu Hai Liv Zon Diagnostics Inc.,Unknown,2001010220,Unknown,IgM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,52,35,57.1,100
11,Hospital,China,Shenzhen,Unknown,Serum,Moderate; OtherHealthy and TB patients,National Medical Production Administration authorized GeneoDX kit (RT-PCR),65,64,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,SARS-CoV-2 ELISA,"Darui Biotech, CHINA",Unknown,Unknown,Unknown,IgM,SARS-CoV-2 nucleocapsid protein,Unknown,Unknown,Unknown,Unknown,Unknown,As per manufactures instructions,Unknown,As per manufactures instructions,30,50,46.2,78.1
12,Hospital,China,Shenzhen,Unknown,Serum,Moderate; OtherHealthy and TB patients,National Medical Production Administration authorized GeneoDX kit (RT-PCR),65,64,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,SARS-CoV-2 ELISA,"Darui Biotech, CHINA",Unknown,Unknown,Unknown,IgG,SARS-CoV-2 nucleocapsid protein,Unknown,Unknown,Unknown,Unknown,Unknown,As per manufactures instructions,Unknown,As per manufactures instructions,15,64,23.1,100
14,Hospital,China,Wuhan,Retrospective set,Serum,Mild; Moderate; Severe; Critical,Unknown,90,89,Unknown,Unknown,Antibody test,No replicates,Unknown,Antibody,Unknown,2019-nCoV Ab Test (colloidal gold),"Innovita (Tangshan) Biological Technology Co., Ltd",Unknown,Unknown,Unknown,IgG; IgM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,77,81,85.6,91
16,Hospital,Netherlands,Rotterdam,Prospectively collected set,Serum,Mild; Moderate; Severe,RT-PCR,93,64,Unknown,Unknown,Antibody test,No replicates,Unknown,Antibody,Unknown,Rapid SARS-CoV-2 Antibody (IgM/IgG) Test,"InTec Product, Inc.",Unknown,S2020021505.,Unknown,IgG; IgM,N antigen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,83,47,89.2,73.4
17,Hospital,Netherlands,Rotterdam,Prospectively collected set,Serum,Mild; Moderate; Severe,RT-PCR,93,44,Unknown,Unknown,Antibody test,No replicates,Unknown,Antibody,Unknown,qSARS-CoV-2 IgG/IgM Cassette Rapid Test (GICA),Cellex Inc.,Unknown,20200311WI5513C-3,Unknown,IgG; IgM,N antigen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,69,41,74.2,93.2
18,Hospital,Netherlands,Rotterdam,Prospectively collected set,Serum,Mild; Moderate; Severe,RT-PCR,90,9,Unknown,Unknown,Antibody test,No replicates,Unknown,Antibody,Unknown,COVID-19 IgG/IgM Rapid Test Cassette (Whole Blood/Serum/Plasma),Orient Gene / Healgen,Unknown,2003260,Unknown,IgG; IgM,N antigen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,72,9,80,100
19,Hospital,Great Britain,Unknown,Unknown,Combined nose and throat swabs,Unknown,Validated in-house PHE PCR assay,4,53,Unknown,Unknown,Molecular test,Unknown,Unknown,Molecular,Manual PCR,Coronavirus (COVID-19) Genesig Real-Time PCR assay,Primerdesign,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Fresh RNA extracted,PerkinElmer chemagic Prepito-D (NA Body Fluid kit; plasma protocol),Unknown,Unknown,Unknown,28.3,Unknown,4,53,100,100
27,Public Health,Great Britain,Manchester,Unknown,"Combined 162 nose & throat swabs, 3 sputum samples",Unknown,Validated in-house PHE PCR assay,15,150,Unknown,Unknown,Molecular test,Unknown,Unknown,Molecular,Integrated system,Coronavirus LightMix Modular SARS and Wuhan CoV E-gene assay,Roche Ltd,9155368001,Unknown,Unknown,Unknown,Unknown,Unknown,Fresh RNA extracted,Magna Pure 96 using the Pathogen Universal protocol 200 v4.0,Unknown,Unknown,Unknown,Unknown,Unknown,15,150,100,100
30,Hospital,China,Wuhan,Unknown,Serum,Confirmed positive or negative,WHO Interim Guidance,63,35,Unknown,Unknown,Antibody test,Duplicates,Unknown,Antibody,Unknown,Novel Coronavirus IgG/IgM antibody ELISA kit,Zhu Hai Liv Zon Diagnostics Inc.,Unknown,2020010108,Unknown,IgM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,28,35,44.4,100
31,Hospital,China,Wuhan,Unknown,Serum,Confirmed positive or negative,WHO Interim Guidance,63,35,Unknown,Unknown,Antibody test,Duplicates,Unknown,Antibody,Unknown,Novel Coronavirus IgG/IgM antibody ELISA kit,Zhu Hai Liv Zon Diagnostics Inc.,Unknown,2020010108,Unknown,IgG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,52,35,82.5,100
34,Hospital,Italy,Pavia,Prospectively collected set,serum or whole blood sample,Asymptomatic; Severe; Critical,WHO RT-PCR method,30,30,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,VivaDiag? SARS-CoV-2 IgM/IgG Rapid Test,VivaChek,Unknown,Unknown,Unknown,IgG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,25,30,83.3,100
38,Hospital,China,Guangzhou,Prospectively collected set,Serum;Plasma,Suspected cases of COVID-19,PCR,397,128,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,SARS-CoV-2 rapid IgG-IgM combined antibody test kit,"Jiangsu Medomics Medical Technology Co., Ltd.",Unknown,Unknown,Unknown,IgG; IgM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,352,116,88.7,90.6
39,Hospital,China,Wuhan,Unknown,Plasma;Serum;Whole blood,COVID-19 patients,WHO RT-PCR method,86,22,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,Novel Coronavirus (2019- nCoV) IgM/IgG Antibody Test Kit,Zhu Hai Liv Zon Diagnostics Inc.,Unknown,Unknown,Unknown,IgG; IgM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,59,14,68.6,63.6
40,Hospital,China,Wuhan,Unknown,Plasma;Serum;Whole blood,COVID-19 patients,WHO RT-PCR method,86,22,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,Novel Coronavirus (2019- nCoV) IgM/IgG Antibody Test Kit,Zhu Hai Liv Zon Diagnostics Inc.,Unknown,Unknown,Unknown,IgG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,47,13,54.7,59.1
45,Public Health,Denmark,Copenhagen,Retrospective set,Plasma; Serum,COVID-19 patients; Healthy controls; Patients with acute viral respiratory tract infections,PCR,30,32,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,2019-nCOV IgG/IgM Rapid Test,Dynamiker Biotechnology,DNK-1419-1,Unknown,Unknown,IgG; IgM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,27,32,90,100
46,Public Health,Denmark,Copenhagen,Retrospective set,Plasma; Serum,COVID-19 patients; Healthy controls; Patients with acute viral respiratory tract infections,PCR,30,32,Unknown,Unknown,Antibody test,Unknown,Unknown,Antibody,Unknown,OnSiteTM COVID-19 IgG/IgM Rapid Test,CTK Biotech,R0180C,Unknown,Unknown,IgG; IgM,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,27,32,90,100