Laboratory,Facility,Country,City,Sample Population,Sample Sub-Population,Reference Sample Type,Sample Set,Reference Method,Repeats,Blinding,Test Type,Test Format,Use Case,Test Name,Manufacturer,Catalog Number,Lot Number,Index Sample Type,Target,Antigen Used for Detection,RNA Extraction Kit,Estimated LoD,LoD Unit,Higher Cut-off,Lower Cut-off,Ct Value,Days of Sickness,Sample Size,Total Positive,Total Negative,True Positive,True Negative,Sensitivity,Specificity,Link to Publication,DOI,Comments
Shenzhen Third People?s Hospital,Hospital,China,Shenzhen,Confirmed COVID-19 patients,Critical; Other; Not available,Respiratory specimen,Prospectively collected set,Clinical examination; Computed Tomography (CT); RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,IgG/IgM ELISA kit,"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd",Not available,Not available,Plasma,Total Ig,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,386,173,213,161,211,93.1,99.1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7184337/pdf/ciaa344.pdf,10.1093/cid/ciaa344,Not available
General Hospital of the Central Theater Command of the People?s Liberation Army (PLA),Hospital,China,Not available,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs,Retrospective set,RT-PCR,Triplicates,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,2019-nCoV IgG/IgM Antibody Detection Kit,"Zhuhai Lizhu Reagent Co., Ltd.",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,314,214,100,150,100,70.1,100,https://jcm.asm.org/content/jcm/early/2020/03/27/JCM.00461-20.full.pdf,10.1128/jcm.00461-20,"A median of 15 d.p.o. (range, 0?55 days)"
General Hospital of the Central Theater Command of the People?s Liberation Army (PLA),Hospital,China,Not available,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs,Retrospective set,RT-PCR,Triplicates,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,2019-nCoV IgG/IgM Antibody Detection Kit,"Zhuhai Lizhu Reagent Co., Ltd.",Not available,Not available,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,314,214,100,172,100,80.4,100,https://jcm.asm.org/content/jcm/early/2020/03/27/JCM.00461-20.full.pdf,10.1128/jcm.00461-20,"A median of 15 d.p.o. (range, 0?55 days)"
Xixi Hospital of Hangzhou,Hospital,China,Hangzhou,Confirmed COVID-19 patients,Not available,Oropharyngeal swabs; Sputum,Retrospective set,RT-PCR,Duplicates,Not available,Antibody,Chemiluminescence immunoassay (CLIA),Detection of current infection,SARS-CoV-2 IgM/IgG CLIA kits,Shenzhen Yhlo Biotech Co. Ltd,Not available,Not available,Serum,IgG,Not available,Not available,10,arbitrary units (AU) / mL,Not available,Not available,Not available,Overall,60,27,33,24,30,88.9,,https://www.ijidonline.com/article/S1201-9712(20)30198-3/pdf,10.1016/j.ijid.2020.03.065,The median duration from first symptoms to serological testing was 16 days (IQR 9?20 days).
General Hospital of the Central Theater Command of the People?s Liberation Army (PLA),Hospital,China,Not available,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs,Retrospective set,RT-PCR,Triplicates,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,2019-nCoV IgG/IgM Antibody Detection Kit,"Beijing Hotgen Biotech Co., Ltd.",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,314,214,100,159,100,74.3,100,https://jcm.asm.org/content/jcm/early/2020/03/27/JCM.00461-20.full.pdf,10.1128/jcm.00461-20,"A median of 15 d.p.o. (range, 0?55 days)"
General Hospital of the Central Theater Command of the People?s Liberation Army (PLA),Hospital,China,Not available,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs,Retrospective set,RT-PCR,Triplicates,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,2019-nCoV IgG/IgM Antibody Detection Kit,"Beijing Hotgen Biotech Co., Ltd.",Not available,Not available,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,314,214,100,176,100,82.2,100,https://jcm.asm.org/content/jcm/early/2020/03/27/JCM.00461-20.full.pdf,10.1128/jcm.00461-20,"A median of 15 d.p.o. (range, 0?55 days)"
Xixi Hospital of Hangzhou,Hospital,China,Hangzhou,Confirmed COVID-19 patients,Not available,Oropharyngeal swabs; Sputum,Retrospective set,RT-PCR,Duplicates,Not available,Antibody,Chemiluminescence immunoassay (CLIA),Detection of past infection,SARS-CoV-2 IgM/IgG CLIA kits,Shenzhen Yhlo Biotech Co. Ltd,Not available,Not available,Serum,IgG,Not available,Not available,10,arbitrary units (AU) / mL,Not available,Not available,Not available,Overall,Not available,34,Not available,32,Not available,94.1,,https://www.ijidonline.com/article/S1201-9712(20)30198-3/pdf,10.1016/j.ijid.2020.03.065,"Testing for viral antibody after two oral swabs taken 24h apart tested negative, without other molecular detection positive"
"Department of Laboratory Medicine, University of Washington School of Medicine",Public Health,United States of America (USA),Idaho,Confirmed COVID-19 patients,Not available,Serum,Retrospective set,RT-PCR,No replicates,Not available,Antibody,Chemiluminescence immunoassay (CLIA),Detection of current infection,SARS-CoV-2 IgG,Abbott Diagnostics Inc.,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,1145,125,1020,Not available,1019,,99.9,https://www.medrxiv.org/content/10.1101/2020.04.27.20082362v1.full.pdf,10.1101/2020.04.27.20082362,Abbott-determined positivity cut-off of 1.40
Hospital Universitario Príncipe de Asturias,Hospital,Spain,Not available,Confirmed COVID-19 patients,Not available,Plasma; Serum; Whole blood,Retrospective set,RT-PCR,No replicates,Not blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection,AllTest COV-19 IgG / IgM kit,AllTest Biotech,Not available,Not available,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,163,55,108,26,52,47.3,48.1,https://www.medrxiv.org/content/10.1101/2020.04.11.20062158v2.full.pdf,10.1101/2020.04.11.20062158,Not available
Guangdong Provincial Key Laboratory of Regional Immunity and Disease,Public Health,China,Shenzhen,Confirmed COVID-19 patients,Not available,Respiratory specimen,Prospectively collected set,Clinical examination; Epidemiologic criteria; RT-PCR,No replicates,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Not available,2019 Novel Coronavirus (2019-nCoV) IgG Antibody Detection Kit (ELISA Method),"Guangzhou Darui Biotechnology Co.,Ltd; Darui Biotech",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,129,65,64,15,64,23.1,100,https://www.medrxiv.org/content/10.1101/2020.03.27.20045153v1.full.pdf,10.1101/2020.03.27.20045153,Not available
"Department of Infectious Diseases, Southwest Hospital, Third Military Medical University",Hospital,China,Chongqing,Confirmed COVID-19 patients,Mild; Moderate; Severe,Not available,Prospectively collected set,WHO Interim Guidance,No replicates,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,IgG/IgM ELISA kit,Zhuhai Livzon Diagnostics Inc,Not available,Not available,Serum,IgG; IgM,Not available,Qiamp® viral RNA mini kit,Not available,Not available,Not available,Not available,38,Overall,Not available,65,Not available,51,Not available,78.5,,https://www.medrxiv.org/content/10.1101/2020.03.24.20042382v1.full.pdf,10.1101/2020.03.24.20042382,"For late period, samples collected at 21 days after symptoms onset were considered."
"Molecular Virology Unit, Microbiology and Virology Department, Fondazione IRCCS Policlinico San Matteo",Public Health,Italy,Pavia,Symptomatic patients,Not available,Nasopharyngeal swabs,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,VivaDiag COVID-19 IgM/IgG Rapid Test,"VivaChek Biotech (Hangzhou) Co., Ltd",Not available,Not available,Serum; Whole blood,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,50,38,12,7,11,18.4,91.7,https://onlinelibrary.wiley.com/doi/10.1002/jmv.25800,10.1002/jmv.25800,"To estimate the sensitivity, LFA with IgG and/or IgM bands (including weak signals) were considered as positive results."
"Molecular Virology Unit, Microbiology and Virology Department, Fondazione IRCCS Policlinico San Matteo",Public Health,Italy,Pavia,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,VivaDiag COVID-19 IgM/IgG Rapid Test,"VivaChek Biotech (Hangzhou) Co., Ltd",Not available,Not available,Serum; Whole blood,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,60,30,30,25,20,83.3,66.7,https://onlinelibrary.wiley.com/doi/10.1002/jmv.25800,10.1002/jmv.25800,"Serum samples were obtained at a median 7 days (interquartile range, 4?11) after the first COVID?19 positive result"
Wuhan Jinyintan Hospital,Hospital,China,Wuhan,Confirmed COVID-19 patients,Not available,Not available,Not available,WHO Interim Guidance,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Not available,Coronavirus IgG/IgM antibody GICA kit,Zhuhai Livzon Diagnostics Inc,Not available,2001010220,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,126,91,35,75,35,82.4,100,https://www.medrxiv.org/content/10.1101/2020.02.27.20028787v1.full.pdf+html,10.1101/2020.02.27.20028787,Not available
Wuhan Jinyintan Hospital,Hospital,China,Wuhan,Confirmed COVID-19 patients,Not available,Not available,Not available,WHO Interim Guidance,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Not available,Coronavirus IgG/IgM antibody GICA kit,Zhuhai Livzon Diagnostics Inc,Not available,2001010220,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,126,91,35,74,35,81.3,100,https://www.medrxiv.org/content/10.1101/2020.02.27.20028787v1.full.pdf+html,10.1101/2020.02.27.20028787,Not available
Guangdong Provincial Key Laboratory of Regional Immunity and Disease,Public Health,China,Shenzhen,Confirmed COVID-19 patients,Moderate,Nasopharyngeal swabs; Oropharyngeal swabs,Not available,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection; Detection of past infection,SARS-CoV-2 ELISA,Darui Biotech,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,As per manufactures instructions,As per manufactures instructions,Not available,Overall,129,65,64,15,64,23.1,100,https://www.medrxiv.org/content/10.1101/2020.03.27.20045153v1.full.pdf,10.1101/2020.03.27.20045153,Not available
Viroscience Erasmus MC,Hospital,Netherlands,Rotterdam,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Rapid SARS-CoV-2 Antibody (IgM/IgG),"InTec Products, Inc.",Not available,S2020021505.,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,157,93,64,83,47,89.2,73.4,Not available,Not available,Each sample was tested by one test and interpreted by two operators in parallel from Erasmus MC.
Viroscience Erasmus MC,Hospital,Netherlands,Rotterdam,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Cellex qSARS-CoV-2 IgGIgM Cassette Rapid Test,Cellex Inc.,Not available,20200311WI5513C-3,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,137,93,44,69,41,74.2,93.2,Not available,Not available,Each sample was tested by one test and interpreted by two operators in parallel from Erasmus MC.
Viroscience Erasmus MC,Hospital,Netherlands,Rotterdam,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 IgG/IgM Rapid Test Cassette (Whole Blood/Serum/Plasma),Orient Gene / Healgen,Not available,2003260,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,99,90,9,72,9,80,100,Not available,Not available,Each sample was tested by one test and interpreted by two operators in parallel from Erasmus MC.
RIVM,Public Health,Netherlands,Bilthoven,Confirmed COVID-19 patients,Mild; Moderate; Severe,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,2019-nCoV IgG/IgM Rapid Test,"Dynamiker Biotechnology (Tianjin) Co., Ltd.",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,38,25,13,14,12,56,92.3,Not available,Not available,Not available
Ospedale Policlinico Consorziale of Bari,Public Health,Italy,Bari,Symptomatic patients,Asymptomatic; Moderate,Oropharyngeal swabs,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,SARS-CoV-2 rapid IgG-IgM Viva-DiagTM Test combined antibody test kit,Jiangsu Medomics Medical Technologies,Not available,Not available,Whole blood,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,190,70,120,21,107,30,89.2,https://www.medrxiv.org/content/10.1101/2020.04.03.20052183v1,10.1101/2020.04.03.20052183,Not available
Wuhan Jinyintan Hospital,Hospital,China,Wuhan,Confirmed COVID-19 patients,Not available,Not available,Not available,WHO Interim Guidance,Duplicates,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Not available,Novel Coronavirus IgG/IgM antibody ELISA kit,Zhuhai Livzon Diagnostics Inc,Not available,2020010108,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,98,63,35,52,35,82.5,100,https://www.medrxiv.org/content/10.1101/2020.02.27.20028787v1.full.pdf+html,10.1101/2020.02.27.20028787,Not available
Wuhan Jinyintan Hospital,Hospital,China,Wuhan,Confirmed COVID-19 patients,Not available,Not available,Not available,WHO Interim Guidance,Duplicates,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Not available,Novel Coronavirus IgG/IgM antibody ELISA kit,Zhuhai Livzon Diagnostics Inc,Not available,2020010108,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,98,63,35,55,35,87.3,100,https://www.medrxiv.org/content/10.1101/2020.02.27.20028787v1.full.pdf+html,10.1101/2020.02.27.20028787,Not available
"Molecular Virology Unit, Microbiology and Virology Department, Fondazione IRCCS Policlinico San Matteo",Not available,Italy,Pavia,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of past infection,VivaDiag COVID-19 IgM/IgG Rapid Test,"VivaChek Biotech (Hangzhou) Co., Ltd",Not available,Not available,Serum; Whole blood,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,60,30,30,24,30,80,100,https://onlinelibrary.wiley.com/doi/10.1002/jmv.25800,10.1002/jmv.25800,"Serum samples were obtained at a median 7 days (interquartile range, 4?11) after the first COVID?19 positive result."
First Affiliated Hospital of Guangzhou Medical University,Hospital,China,Guangzhou,Symptomatic patients,Not available,Nasopharyngeal swabs; Serum,Prospectively collected set,Clinical examination; Computed Tomography (CT); RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,SARS?CoV?2 rapid IgG?IgM combined antibody test kit,Jiangsu Medomics Medical Technologies,Not available,Not available,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,525,397,128,352,116,88.7,90.6,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmv.25727,10.1002/jmv.25727,"Note, manufacturer is among authors."
Zhongnan Hospital of Wuhan University,Hospital,China,Wuhan,Confirmed COVID-19 patients,Not available,Respiratory specimen,Not available,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Novel Coronavirus (2019- nCoV) IgM/IgG Antibody Test Kit,Zhuhai Livzon Diagnostics Inc,Not available,Not available,Plasma; Serum; Whole blood,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,108,86,22,59,14,68.6,63.6,https://www.medrxiv.org/content/10.1101/2020.03.13.20035428v1,10.1101/2020.03.13.20035428,Not available
Zhongnan Hospital of Wuhan University,Hospital,China,Wuhan,Confirmed COVID-19 patients,Not available,Respiratory specimen,Not available,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Novel Coronavirus (2019- nCoV) IgM/IgG Antibody Test Kit,Zhuhai Livzon Diagnostics Inc,Not available,Not available,Plasma; Serum; Whole blood,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,108,86,22,47,13,54.7,59.1,https://www.medrxiv.org/content/10.1101/2020.03.13.20035428v1,10.1101/2020.03.13.20035428,Not available
"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut",Public Health,Denmark,Copenhagen,Confirmed COVID-19 patients,Not available,Respiratory specimen,Retrospective set,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Not available,Wantai SARS-CoV-2 Ab ELISA,"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd",WS-1096,Not available,Plasma; Serum,Total Ig,Not available,Not available,Not available,Not available,As per manufacturer's instructions,As per manufacturer's instructions,Not available,Overall,112,30,82,28,82,93.3,100,https://www.medrxiv.org/content/10.1101/2020.04.09.20056325v1.full.pdf,10.1101/2020.04.09.20056325,Not available
"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut",Public Health,Denmark,Copenhagen,Confirmed COVID-19 patients,Not available,Respiratory specimen,Retrospective set,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Not available,"Anti-SARS-CoV-2 ELISA (IgG) (manual, automated)",EUROIMMUN AG,EI 2668-9601,Not available,Plasma; Serum,IgG,Not available,Not available,Not available,Ratio between the extinction of the sample and calibrator on each plate,> =1.1,<0.8,Not available,Overall,112,30,82,20,79,66.7,96.3,https://www.medrxiv.org/content/10.1101/2020.04.09.20056325v1.full.pdf,10.1101/2020.04.09.20056325,Borderline data were considered negative.
"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut",Public Health,Denmark,Copenhagen,Confirmed COVID-19 patients,Not available,Respiratory specimen,Retrospective set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Not available,2019-nCoV IgG/IgM Rapid Test,"Dynamiker Biotechnology (Tianjin) Co., Ltd.",DNK-1419-1,Not available,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,62,30,32,27,32,90,100,https://www.medrxiv.org/content/10.1101/2020.04.09.20056325v1.full.pdf,10.1101/2020.04.09.20056325,"Weak signals for IgM and IgG, together or separate, was considered positive."
"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut",Public Health,Denmark,Copenhagen,Confirmed COVID-19 patients,Not available,Respiratory specimen,Retrospective set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Not available,OnSite COVID-19 IgG/IgM Rapid Test,"CTK Biotech, Inc.",R0180C,Not available,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,62,30,32,27,32,90,100,https://www.medrxiv.org/content/10.1101/2020.04.09.20056325v1.full.pdf,10.1101/2020.04.09.20056325,"Weak signals for IgM and IgG, together or separate, was considered positive."
"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut",Public Health,Denmark,Copenhagen,Confirmed COVID-19 patients,Not available,Respiratory specimen,Retrospective set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Not available,Anti-SARS-CoV-2 Rapid Test,AutoBio Diagnostics,RTA0204,Not available,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,62,30,32,28,32,93.3,100,https://www.medrxiv.org/content/10.1101/2020.04.09.20056325v1.full.pdf,10.1101/2020.04.09.20056325,"Weak signals for IgM and IgG, together or separate, was considered positive."
