Laboratory,Facility,Country,City,Sample Population,Sample Sub-Population,Reference Sample Type,Sample Set,Reference Method,Repeats,Blinding,Test Type,Test Format,Use Case,Test Name,Manufacturer,Catalog Number,Lot Number,Index Sample Type,Target,Antigen Used for Detection,RNA Extraction Kit,Estimated LoD,LoD Unit,Higher Cut-off,Lower Cut-off,Ct Value,Days of Sickness,Sample Size,Total Positive,Total Negative,True Positive,True Negative,Sensitivity,Specificity,Link to Publication,DOI,Comments
"Department of Virus & Microbiological Special Diagnostics, Statens Serum Institut",Public Health,Denmark,Copenhagen,Confirmed COVID-19 patients,Not available,Respiratory specimen,Retrospective set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Not available,Coronavirus Diseases 2019 (COVID-19) IgM/IgG Antibody Test,Artron Laboratories Inc.,A03-51-322,Not available,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,47,30,17,25,17,83.3,100,https://www.medrxiv.org/content/10.1101/2020.04.09.20056325v1.full.pdf,10.1101/2020.04.09.20056325,"Weak signals for IgM and IgG, together or separate, was considered positive."
RIVM,Public Health,Netherlands,Bilthoven,Confirmed COVID-19 patients,Mild; Moderate; Severe,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Cellex qSARS-CoV-2 IgGIgM Cassette Rapid Test,Cellex Inc.,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,38,25,13,15,12,60,92.3,Not available,Not available,Not available
RIVM,Public Health,Netherlands,Bilthoven,Confirmed COVID-19 patients,Mild; Moderate; Severe,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Acro Biotech COVID-19 Rapid POC test,"Acro Biotech, Inc.",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,48,23,25,16,25,69.6,100,Not available,Not available,Not available
RIVM,Public Health,Netherlands,Bilthoven,Confirmed COVID-19 patients,Mild; Moderate; Severe,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Rapid SARS-CoV-2 Antibody (IgM/IgG),"InTec Products, Inc.",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,38,25,13,18,12,72,92.3,Not available,Not available,Not available
RIVM,Public Health,Netherlands,Bilthoven,Confirmed COVID-19 patients,Mild; Moderate; Severe,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,DiagnoSure COVID-19 IgG/IgM rapid test cassette,GritOverseas Pte. Ltd,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,48,23,25,8,25,34.8,100,Not available,Not available,Not available
RIVM,Public Health,Netherlands,Bilthoven,Confirmed COVID-19 patients,Mild; Moderate; Severe,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Covid-19 IgG/IgM Antibody Test,Biomerica Inc,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,48,23,25,16,25,69.6,100,Not available,Not available,Not available
RIVM,Public Health,Netherlands,Bilthoven,Confirmed COVID-19 patients,Mild; Moderate; Severe,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Diagnostic kit IgM/IgG of Novel Coronavirus COVID-19,"Shanghai LiangRun, Biomedicine Tech. Co., Ltd",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,48,23,25,6,25,26.1,100,Not available,Not available,Not available
First Affiliated Hospital of Guangzhou Medical University,Hospital,China,Guangzhou,Symptomatic patients,Not available,Nasopharyngeal swabs; Sputum; Respiratory specimen,Prospectively collected set,Clinical examination; Computed Tomography (CT); RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,SARS?CoV?2 rapid IgG?IgM combined antibody test kit,Jiangsu Medomics Medical Technologies,Not available,Not available,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,525,397,128,24,127,6,99.2,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmv.25727,10.1002/jmv.25727,"Note, manufacturer is among authors."
Viroscience Erasmus MC,Hospital,Netherlands,Rotterdam,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Rapid SARS-CoV-2 Antibody (IgM/IgG),"InTec Products, Inc.",Not available,S2020021505.,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,157,93,64,79,55,84.9,85.9,Not available,Not available,Each sample was tested by one test and interpreted by two operators in parallel from Erasmus MC.
Viroscience Erasmus MC,Hospital,Netherlands,Rotterdam,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 IgG/IgM Rapid Test Cassette (Whole Blood/Serum/Plasma),Orient Gene / Healgen,Not available,2003260,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,99,90,9,67,9,74.4,100,Not available,Not available,Each sample was tested by one test and interpreted by two operators in parallel from Erasmus MC.
Viroscience Erasmus MC,Hospital,Netherlands,Rotterdam,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Cellex qSARS-CoV-2 IgGIgM Cassette Rapid Test,Cellex Inc.,Not available,20200311WI5513C-3,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,137,93,44,65,42,69.9,95.5,Not available,Not available,Each sample was tested by one test and interpreted by two operators in parallel from Erasmus MC.
National Reference Center for Emerging Antibiotic Resistance,Public Health,Switzerland,Fribourg,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Not available,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,SARS-CoV-2 IgM/IgG Ab Rapid Test,"Sure Bio-Tech (USA) Co., Ltd",VC012103,Not available,Plasma; Serum; Whole blood,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,50,28,22,24,22,85.7,100,Not available,Not available,Not available
Viroscience Erasmus MC,Hospital,Netherlands,Rotterdam,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 IgG/IgM Rapid Test Cassette (Whole Blood/Serum/Plasma),Orient Gene / Healgen,Not available,2003260,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,78,69,9,60,9,87,100,Not available,Not available,Each sample was tested by one test and interpreted by two operators in parallel from Erasmus MC. Clinical performance data on samples collected after 7 days from the symptom onset
Viroscience Erasmus MC,Hospital,Netherlands,Rotterdam,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Cellex qSARS-CoV-2 IgGIgM Cassette Rapid Test,Cellex Inc.,Not available,20200311WI5513C-3,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,115,71,44,62,41,87.3,93.2,Not available,Not available,Each sample was tested by one test and interpreted by two operators in parallel from Erasmus MC. Clinical performance data on samples collected after 7 days from the symptom onset
Viroscience Erasmus MC,Hospital,Netherlands,Rotterdam,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Prospectively collected set,RT-PCR,No replicates,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Rapid SARS-CoV-2 Antibody (IgM/IgG),"InTec Products, Inc.",Not available,S2020021505.,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,135,71,64,67,47,94.4,73.4,Not available,Not available,Each sample was tested by one test and interpreted by two operators in parallel from Erasmus MC. Clinical performance data on samples collected after 7 days from the symptom onset
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 IgM-IgG Dual Antibody Rapid Test,"BioMedomics, Inc.",51-002-20,2020032103,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,235,128,107,71,103,55.5,96.3,https://covidtestingproject.org/,Not available,Some control band inconsistency
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 IgM-IgG Dual Antibody Rapid Test,"BioMedomics, Inc.",51-002-20,2020032103,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,235,128,107,83,93,64.8,86.9,https://covidtestingproject.org/,Not available,Some control band inconsistency
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Novel Coronavirus (2019-nCoV) Ab Test (Colloidal Gold),Innovita Biological Technology Co. Ltd,Not available,20200304,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,224,116,108,62,108,53.4,100,https://covidtestingproject.org/,Not available,Some band smearing
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,PerfectPOC Novel Corona Virus (SARS-CoV-2) IgM/IgG Rapid Test Kit,Jiangsu Bioperfectus Technologies Co. Ltd,SC30201W,"20200313, 20200313, 20210312",Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,232,128,104,80,102,62.5,98.1,https://covidtestingproject.org/,Not available,Extra diluent necessary
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,PerfectPOC Novel Corona Virus (SARS-CoV-2) IgM/IgG Rapid Test Kit,Jiangsu Bioperfectus Technologies Co. Ltd,SC30201W,"20200313, 20200313, 20210312",Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,233,128,105,95,100,74.2,95.2,https://covidtestingproject.org/,Not available,Extra diluent necessary
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 (SARS-CoV-2) IgG/IgM Antibody Test Kit (Colloidal Gold),DeepBlue Medical Technology Co Ltd.,Not available,20200305,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,238,130,108,69,107,53.1,99.1,https://covidtestingproject.org/,Not available,"Extra diluent necessary, Some control band inconsistency"
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Novel Coronavirus (SARSCoV-2) IgM/IgG Combo Rapid Test-Cassette,Decombio Biotechnology Co Ltd.,Not available,Not available,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,233,126,107,85,96,67.5,89.7,https://covidtestingproject.org/,Not available,Some control band inconsistency
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 (SARS-CoV-2) IgG/IgM Antibody Test Kit (Colloidal Gold),DeepBlue Medical Technology Co Ltd.,Not available,20200305,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,238,130,108,95,91,73.1,84.3,https://covidtestingproject.org/,Not available,"Extra diluent necessary, Some control band inconsistency"
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Novel Coronavirus (SARSCoV-2) IgM/IgG Combo Rapid Test-Cassette,Decombio Biotechnology Co Ltd.,Not available,Not available,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,233,126,107,84,98,66.7,91.6,https://covidtestingproject.org/,Not available,Some control band inconsistency
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Novel Coronavirus (2019-nCoV) Ab Test (Colloidal Gold),Innovita Biological Technology Co. Ltd,Not available,20200304,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,224,116,108,66,104,56.9,96.3,https://covidtestingproject.org/,Not available,Some band smearing
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 IgG/IgM Rapid Test Cassette,Premier Biotech,INGM-MC42S,COV200300 71,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,129,108,91,105,70.5,97.2,https://covidtestingproject.org/,Not available,Some band smearing
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,SARS-CoV-2 IgM/IgG Ab Rapid Test,"Sure Bio-Tech (USA) Co., Ltd",VC012103,COV125200 3B,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,129,108,73,108,56.6,100,https://covidtestingproject.org/,Not available,Not available
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,SARS-CoV-2 IgM/IgG Ab Rapid Test,"Sure Bio-Tech (USA) Co., Ltd",VC012103,COV125200 3B,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,129,108,74,108,57.4,100,https://covidtestingproject.org/,Not available,Not available
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,COVID-19 IgG/IgM Rapid Test Cassette,Premier Biotech,INGM-MC42S,COV200300 71,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,129,108,69,107,53.5,99.1,https://covidtestingproject.org/,Not available,Some band smearing
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Coronavirus IgG/IgM Antibody (COVID-19) Test Cassette,UCP Biosciences,U-CoV-102,"SMP202003 12, SMP202003 13",Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,130,107,73,105,56.2,98.1,https://covidtestingproject.org/,Not available,Extra diluent necessary
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Coronavirus IgG/IgM Antibody (COVID-19) Test Cassette,UCP Biosciences,U-CoV-102,"SMP202003 12, SMP202003 13",Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,237,130,107,80,105,61.5,98.1,https://covidtestingproject.org/,Not available,Extra diluent necessary
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection; Detection of past infection,EDI? Novel Coronavirus COVID-19 IgG ELISA Kit,"Epitope Diagnostics, Inc.",KT-1033,P637U,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,238,130,108,96,98,73.8,90.7,https://covidtestingproject.org/,Not available,Not available
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection; Detection of past infection,EDI? Novel Coronavirus COVID-19 IgM ELISA Kit; EDI? Novel Coronavirus COVID-19 IgG ELISA Kit,"Epitope Diagnostics, Inc.",KT-1032; KT-1033,P630C; P637U,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,238,130,108,98,97,75.4,89.8,https://covidtestingproject.org/,Not available,Not available
University of California,Not available,United States of America (USA),San Francisco,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Retrospective set,RT-PCR,Interpretation by two independent readers,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,VivaDiag COVID-19 IgM/IgG Rapid Test,"VivaChek Biotech (Hangzhou) Co., Ltd",VID35-08- 011,E2003002,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,220,121,99,77,95,63.6,96,https://covidtestingproject.org/,Not available,Some band smearing
