Laboratory,Facility,Country,City,Sample Population,Sample Sub-Population,Reference Sample Type,Sample Set,Reference Method,Repeats,Blinding,Test Type,Test Format,Use Case,Test Name,Manufacturer,Catalog Number,Lot Number,Index Sample Type,Target,Antigen Used for Detection,RNA Extraction Kit,Estimated LoD,LoD Unit,Higher Cut-off,Lower Cut-off,Ct Value,Days of Sickness,Sample Size,Total Positive,Total Negative,True Positive,True Negative,Sensitivity,Specificity,Link to Publication,DOI,Comments
Clinical Trials Research Laboratory - Royal Melbourne Hospital,Hospital,Australia,Melbourne,Confirmed COVID-19 patients,Not available,Respiratory specimen,Not available,RT-PCR,Triplicates,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,OnSite COVID-19 IgG/IgM Rapid Test,"CTK Biotech, Inc.",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,229,137,92,64,Not available,46.7,98.9,https://www.health.gov.au/sites/default/files/documents/2020/05/post-market-validation-of-three-serological-assays-for-covid-19-final-report.pdf,Not available,Controls: Other non-COVID-19 infections; pre-pandemic controls
Clinical Trials Research Laboratory - Royal Melbourne Hospital,Hospital,Australia,Melbourne,Confirmed COVID-19 patients,Not available,Respiratory specimen,Not available,RT-PCR,Triplicates,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,OnSite COVID-19 IgG/IgM Rapid Test,"CTK Biotech, Inc.",Not available,Not available,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,229,137,92,78,Not available,56.9,95.6,https://www.health.gov.au/sites/default/files/documents/2020/05/post-market-validation-of-three-serological-assays-for-covid-19-final-report.pdf,Not available,Controls: Other non-COVID-19 infections; pre-pandemic controls
Clinical Trials Research Laboratory - Royal Melbourne Hospital,Hospital,Australia,Melbourne,Symptomatic patients,Not available,Respiratory specimen,Not available,RT-PCR,Duplicates,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,VivaDiag COVID-19 IgM/IgG Rapid Test,"VivaChek Biotech (Hangzhou) Co., Ltd",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,229,137,92,71,Not available,51.8,98.9,https://www.health.gov.au/sites/default/files/documents/2020/05/post-market-validation-of-three-serological-assays-for-covid-19-final-report.pdf,Not available,Controls: Other non-COVID-19 infections; pre-pandemic controls
Clinical Trials Research Laboratory - Royal Melbourne Hospital,Hospital,Australia,Melbourne,Confirmed COVID-19 patients,Not available,Respiratory specimen,Not available,RT-PCR,Duplicates,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,VivaDiag COVID-19 IgM/IgG Rapid Test,"VivaChek Biotech (Hangzhou) Co., Ltd",Not available,Not available,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,229,137,92,71,Not available,51.8,97.8,https://www.health.gov.au/sites/default/files/documents/2020/05/post-market-validation-of-three-serological-assays-for-covid-19-final-report.pdf,Not available,Controls: Other non-COVID-19 infections; pre-pandemic controls
"Helsinki University Hospital Laboratory, Finland",Hospital,Finland,Not available,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Not available,Microneutralization test (MNT),Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Not available,"Anti-SARS-CoV-2 ELISA (IgG) (manual, automated)",EUROIMMUN AG,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,123,41,82,29,71,70.7,86.6,https://www.medrxiv.org/content/10.1101/2020.05.18.20101618v1.full.pdf,10.1101/2020.05.18.20101618,"Analysis using EUROLabworkstation (Euroimmun, Lübeck, Germany) Test cut-off 1.1 ratio Days of sickness: 3 to 16 days"
Clinical Trials Research Laboratory - Royal Melbourne Hospital,Hospital,Australia,Melbourne,Confirmed COVID-19 patients,Not available,Respiratory specimen,Not available,RT-PCR,No replicates,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,EUROIMMUN EIA,EUROIMMUN AG,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,208,116,92,67,90,,97.8,https://www.health.gov.au/sites/default/files/documents/2020/05/post-market-validation-of-three-serological-assays-for-covid-19-final-report.pdf,Not available,Controls: Other non-COVID-19 infections; pre-pandemic controls
Clinical Trials Research Laboratory - Royal Melbourne Hospital,Hospital,Australia,Melbourne,Confirmed COVID-19 patients,Not available,Respiratory specimen,Not available,RT-PCR,No replicates,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,EUROIMMUN EIA,EUROIMMUN AG,Not available,Not available,Serum,IgA; IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,208,116,92,79,67,68.1,72.8,https://www.health.gov.au/sites/default/files/documents/2020/05/post-market-validation-of-three-serological-assays-for-covid-19-final-report.pdf,Not available,Controls: Other non-COVID-19 infections; pre-pandemic controls
"Helsinki University Hospital Laboratory, Finland",Hospital,Finland,Not available,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Not available,Microneutralization test (MNT),Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,SARS-CoV-2 S1/S2 IgG kit,DiaSorin S.p.A.,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,111,32,79,14,75,43.8,94.9,https://www.medrxiv.org/content/10.1101/2020.05.18.20101618v1.full.pdf,10.1101/2020.05.18.20101618,"Analysis using Diasorin Liaison® XL (DiaSorin, Saluggia, Italy) Test cut-off 15 AU/ml Days of sickness: 3 to 16 days"
"Helsinki University Hospital Laboratory, Finland",Hospital,Finland,Not available,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Not available,Microneutralization test (MNT),Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,2019-nCov IgM/IgG Rapid Test,"Acro Biotech, Inc.",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,123,41,82,23,61,56.1,74.4,https://www.medrxiv.org/content/10.1101/2020.05.18.20101618v1.full.pdf,10.1101/2020.05.18.20101618,Days of sickness: 3 to 16 days
Emory University Nell Hodgson Woodruff School of Nursing,Hospital,United States of America (USA),Atlanta,Recovered COVID-19 patients,Mild,Not available,Retrospective set,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of past infection,IgG indirect ELISA assay,GenScript,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,92,14,78,4,Not available,28.6,92.3,https://www.medrxiv.org/content/10.1101/2020.05.10.20097535v1.full.pdf,10.1101/2020.05.10.20097535,Cases:recovered mild cases Controls:pre-2020 healthy adult control participants A cut-off of 0.89 OD
"Helsinki University Hospital Laboratory, Finland",Hospital,Finland,Not available,Confirmed COVID-19 patients,Mild; Moderate; Severe,Serum,Not available,Microneutralization test (MNT),Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,SARS-CoV-2 IgG/IgM Rapid Qualitative Test Kit,"Xiamen Biotime Biotechnology Co., Ltd",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,112,32,80,23,78,71.9,97.5,https://www.medrxiv.org/content/10.1101/2020.05.18.20101618v1.full.pdf,10.1101/2020.05.18.20101618,Days of sickness: 3 to 16 days
General Hospital of Central Theater Command of PLA,Hospital,China,Wuhan,Symptomatic patients,Not available,Pharyngeal swabs,Prospectively collected set,Clinical examination; RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,2019-nCoV IgG/IgM Antibody Detection Kit,"Zhuhai Lizhu Reagent Co., Ltd.",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,358,238,120,168,118,70.6,98.3,https://www.medrxiv.org/content/10.1101/2020.03.06.20031856v1.full.pdf,10.1101/2020.03.06.20031856,Not available
General Hospital of Central Theater Command of PLA,Hospital,China,Wuhan,Symptomatic patients,Not available,Pharyngeal swabs,Prospectively collected set,Clinical examination; RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,2019-nCoV IgG/IgM Antibody Detection Kit,"Zhuhai Lizhu Reagent Co., Ltd.",Not available,Not available,Serum,IgG; IgM,Not available,"Shuoshi, Shanghai, China",Not available,Not available,Not available,Not available,Not available,Overall,358,238,120,194,116,81.5,96.7,https://www.medrxiv.org/content/10.1101/2020.03.06.20031856v1.full.pdf,10.1101/2020.03.06.20031856,Not available
"Institute for Medical Virology, University Hospital, Goethe University",Hospital,Germany,Frankfurt,Confirmed COVID-19 patients,Moderate; Severe,Not available,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,"Anti-SARS-CoV-2 ELISA (IgG) (manual, automated)",EUROIMMUN AG,Not available,Not available,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Ratio >=1.1,Ratio <0.8,Not available,Overall,59,33,26,25,25,75.8,96.2,https://www.biorxiv.org/content/biorxiv/early/2020/05/10/2020.05.08.085506.full.pdf,10.1101/2020.05.08.085506,Control: samples of individuals with selected PCR- or serologically-confirmed infections
Barnes Jewish Hospital Laboratory,Hospital,United States of America (USA),Saint Louis,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs; Other; Lower respiratory specimen,Not available,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection; Detection of past infection,EI SARS-Cov-2 IgG assay,EUROIMMUN AG,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Ratio >=1.1,Ratio <0.8,Not available,Overall,256,103,153,64,145,62.1,94.8,https://academic.oup.com/clinchem/advance-article/doi/10.1093/clinchem/hvaa120/5836557,10.1093/clinchem/hvaa120,Controls: symptomatic but PCR negative for SARS-CoV-2; pre-pandemic controls; patients with other coronaviruses confirmed by molecular testing but PCR negative for COVID-19; patients with Influenza A or B; specimens with potentially interfering antibodies Analysis on an automated Inova QUANTA-Lyser 240 (Inova Diagnostics Inc.)
Barnes Jewish Hospital Laboratory,Hospital,United States of America (USA),Saint Louis,Confirmed COVID-19 patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs; Other; Lower respiratory specimen,Not available,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection; Detection of past infection,SARS-CoV-2 IgG,Abbott Diagnostics Inc.,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Ratio >=1.4,Ratio <1.4,Not available,Overall,256,103,153,62,152,60.2,99.3,https://academic.oup.com/clinchem/advance-article/doi/10.1093/clinchem/hvaa120/5836557,10.1093/clinchem/hvaa120,Controls: symptomatic but PCR negative for SARS-CoV-2; pre-pandemic controls; patients with other coronaviruses confirmed by molecular testing but PCR negative for COVID-19; patients with Influenza A or B; specimens with potentially interfering antibodies Analysis on Abbott Architect i2000 (Abbott Diagnostics)
"Institute for Medical Virology, University Hospital, Goethe University",Hospital,Germany,Frankfurt,Confirmed COVID-19 patients,Moderate; Severe,Not available,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,COVID-19 IgG/IgM Rapid Test Device,"Assure Tech. (Hangzhou) Co., Ltd",COV-W32M,Not available,Plasma; Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,45,32,13,25,13,78.1,100,https://www.biorxiv.org/content/biorxiv/early/2020/05/10/2020.05.08.085506.full.pdf,10.1101/2020.05.08.085506,Control: samples of individuals with selected PCR- or serologically-confirmed infections
"Institute for Medical Virology, University Hospital, Goethe University",Hospital,Germany,Frankfurt,Confirmed COVID-19 patients,Moderate; Severe,Not available,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,COVID-19 ELISA IgG,Vircell S.L.,Not available,Not available,Plasma; Serum,IgG,Not available,Not available,Not available,Not available,Ratio >0.6,Ratio <0.4,Not available,Overall,57,33,24,28,20,84.8,83.3,https://www.biorxiv.org/content/biorxiv/early/2020/05/10/2020.05.08.085506.full.pdf,10.1101/2020.05.08.085506,Control: samples of individuals with selected PCR- or serologically-confirmed infections
"UOC Microbiologia, AUSL della Romagna, Pievesestina di Cesena",Hospital,Italy,Not available,Confirmed COVID-19 patients,Asymptomatic; Mild; Moderate; Severe; Critical,Nasopharyngeal swabs,Retrospective set,Clinical examination; Epidemiologic criteria; RT-PCR,No replicates,Blinded to reference results,Antibody,Rapid diagnostic test (RDT),Detection of current infection; Detection of past infection,Diagnostic Kit (Colloidal Gold) for IgG/IgM Antibody to SARS-COV-2,"Shanghai Kehua Bio-Engineering co., Ltd.",R-423-25-C-CE,Not available,Plasma; Serum; Whole blood,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,407,135,272,92,269,68.1,98.9,Not available,Not available,Control: PCR negative asymptomatic or symptomatic patients
"Department of Laboratory Medicine, General Hospital of Southern Theatre Command of PLA",Hospital,China,Guangzhou,Symptomatic patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Chemiluminescence immunoassay (CLIA),Not available,2019-nCoV IgG/IgM Antibody Detection Kit,Shenzhen Yahuilong Biotechnology Co Ltd,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,412,12,400,11,395,91.7,98.8,https://www.medrxiv.org/content/10.1101/2020.05.05.20092551v1.full.pdf,10.1101/2020.05.05.20092551.t,Analysis on a Yahuilong iFlash 3000-H System Cut-off value:10 AU/mL
Institute of Laboratory Medicine - Semmelweis University,Hospital,Hungary,Budapest,Confirmed COVID-19 patients,Not available,Not available,Not available,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Not available,Not available,"Anhui Deep Blue Medical Technology Co., Ltd",Not available,Not available,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,625,21,604,7,440,33.3,72.8,https://akjournals.com/view/journals/650/161/20/article-p807.xml,10.1556/650.2020.31859,Not available
Institute of Laboratory Medicine - Semmelweis University,Hospital,Hungary,Budapest,Confirmed COVID-19 patients,Not available,Not available,Not available,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Not available,2019-nCoV IgG/IgM Rapid Test,"Hangzhou Clongene Biotech Co., Ltd",Not available,Not available,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,1029,31,998,11,840,35.5,84.2,https://akjournals.com/view/journals/650/161/20/article-p807.xml,10.1556/650.2020.31859,Not available
Laboratoire Hospitalier Universitaire de Bruxelles - Universitair Laboratorium Brussel (LHUB-ULB); Microbiology Department of Cliniques Universitaires Saint Luc-UCLouvain (CUSL),Hospital,Belgium,Brussels,Confirmed COVID-19 patients,Not available,Not available,Retrospective set,Computed Tomography (CT); RT-PCR,Not available,Not available,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,"Anti-SARS-CoV-2 ELISA (IgG) (manual, automated)",EUROIMMUN AG,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Ratio ? 1.1,Ratio < 0.8,Not available,Overall,200,128,72,79,71,61.7,98.6,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198434/pdf/main.pdf,10.1016/j.jcv.2020.104413,Control: Pre-pandemic controls
"Department of Laboratory Medicine, General Hospital of Southern Theatre Command of PLA",Hospital,China,Guangzhou,Symptomatic patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Chemiluminescence immunoassay (CLIA),Not available,2019-nCoV IgG/IgM Antibody Detection Kit,Shenzhen Tisenc Medical Devices Company,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,404,12,392,10,389,83.3,99.2,https://www.medrxiv.org/content/10.1101/2020.05.05.20092551v1.full.pdf,10.1101/2020.05.05.20092551.t,Analysis on an ACCRE 6 system
"Department of Laboratory Medicine, General Hospital of Southern Theatre Command of PLA",Hospital,China,Guangzhou,Symptomatic patients,Not available,Nasopharyngeal swabs; Oropharyngeal swabs,Prospectively collected set,RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Not available,SARS-CoV-2 Antibody Test (Lateral Flow Method),"Guangzhou Wondfo Biotech Co., Ltd",Not available,Not available,Serum,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,412,12,400,10,400,83.3,100,https://www.medrxiv.org/content/10.1101/2020.05.05.20092551v1.full.pdf,10.1101/2020.05.05.20092551.t,Analysis on an ACCRE 6 system
Laboratoire Hospitalier Universitaire de Bruxelles - Universitair Laboratorium Brussel (LHUB-ULB); Microbiology Department of Cliniques Universitaires Saint Luc-UCLouvain (CUSL),Hospital,Belgium,Brussels,Confirmed COVID-19 patients,Not available,Not available,Retrospective set,Computed Tomography (CT); RT-PCR,Not available,Not available,Antibody,Chemiluminescence immunoassay (CLIA),Detection of current infection,MAGLUMI 2019-nCoV IgG (CLIA),"Snibe Co., Ltd (Shenzhen New Industries Biomedical Engineering Co., Ltd)",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,198,126,72,67,72,53.2,100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198434/pdf/main.pdf,10.1016/j.jcv.2020.104413,Control: Pre-pandemic controls Cut-off value: 1.0 AU/mL
Laboratoire Hospitalier Universitaire de Bruxelles - Universitair Laboratorium Brussel (LHUB-ULB); Microbiology Department of Cliniques Universitaires Saint Luc-UCLouvain (CUSL),Hospital,Belgium,Brussels,Confirmed COVID-19 patients,Not available,Not available,Retrospective set,Computed Tomography (CT); RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,Novel Coronavirus (2019-nCov)Antibody IgG/IgM Assay Kit (Colloidal Gold),"Avioq Bio-Tech Co., Ltd",Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,200,128,72,88,69,68.8,95.8,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198434/pdf/main.pdf,10.1016/j.jcv.2020.104413,Control: Pre-pandemic controls
Laboratoire Hospitalier Universitaire de Bruxelles - Universitair Laboratorium Brussel (LHUB-ULB); Microbiology Department of Cliniques Universitaires Saint Luc-UCLouvain (CUSL),Hospital,Belgium,Brussels,Confirmed COVID-19 patients,Not available,Not available,Retrospective set,Computed Tomography (CT); RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,Novel Coronavirus (2019-nCov)Antibody IgG/IgM Assay Kit (Colloidal Gold),"Avioq Bio-Tech Co., Ltd",Not available,Not available,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,200,128,72,88,69,68.8,95.8,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198434/pdf/main.pdf,10.1016/j.jcv.2020.104413,Control: Pre-pandemic controls
Laboratoire Hospitalier Universitaire de Bruxelles - Universitair Laboratorium Brussel (LHUB-ULB); Microbiology Department of Cliniques Universitaires Saint Luc-UCLouvain (CUSL),Hospital,Belgium,Brussels,Confirmed COVID-19 patients,Not available,Not available,Retrospective set,Computed Tomography (CT); RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,QuickZen COVID-19 IgM / IgG,Zentech SA,Not available,Not available,Serum,IgG; IgM,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,200,128,72,91,72,71.1,100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198434/pdf/main.pdf,10.1016/j.jcv.2020.104413,Control: Pre-pandemic controls
Laboratoire Hospitalier Universitaire de Bruxelles - Universitair Laboratorium Brussel (LHUB-ULB); Microbiology Department of Cliniques Universitaires Saint Luc-UCLouvain (CUSL),Hospital,Belgium,Brussels,Confirmed COVID-19 patients,Not available,Not available,Retrospective set,Computed Tomography (CT); RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,QuickZen COVID-19 IgM / IgG,Zentech SA,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,200,128,72,63,72,49.2,100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198434/pdf/main.pdf,10.1016/j.jcv.2020.104413,Control: Pre-pandemic controls
Laboratoire Hospitalier Universitaire de Bruxelles - Universitair Laboratorium Brussel (LHUB-ULB); Microbiology Department of Cliniques Universitaires Saint Luc-UCLouvain (CUSL),Hospital,Belgium,Brussels,Confirmed COVID-19 patients,Not available,Not available,Retrospective set,Computed Tomography (CT); RT-PCR,Not available,Not available,Antibody,Rapid diagnostic test (RDT),Detection of current infection,2019-n-CoV IgG/IgM rapid test cassette (LaboOn Time),Bio Marketing Diagnostics (or Akiva),Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Overall,200,128,72,86,72,67.2,100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7198434/pdf/main.pdf,10.1016/j.jcv.2020.104413,Control: Pre-pandemic controls
"University of Helsinki and Helsinki University Hospital, Helsinki, Finland",Not available,Finland,Helsinki,Confirmed COVID-19 patients,Mild; Moderate; Severe,Nasopharyngeal swabs,Retrospective set,RT-PCR,Not available,Blinded to reference results,Antibody,Enzyme-linked immunosorbent assay (ELISA),Detection of current infection,"Anti-SARS-CoV-2 ELISA (IgG) (manual, automated)",EUROIMMUN AG,Not available,Not available,Serum,IgG,Not available,Not available,Not available,Not available,Ratio ??1.1,Ratio <0.8,Not available,Overall,76,39,37,13,34,33.3,91.9,https://www.eurosurveillance.org/content/10.2807/1560-7917.ES.2020.25.18.2000603,10.2807/1560-7917.ES.2020.25.18.2000603,Control: Pre-pandemic controls